tau,rho_floor,rho_hall,nmbe_jun,cvrmse_jun,r2_jun,gof_jun,nmbe_nov,cvrmse_nov,r2_nov,gof_nov,gof_combined,meets_ashrae_jun,meets_ashrae_nov,success
0.8,0.21,0.19,5.23654927071148,42.75813152420219,0.8289906324551243,43.07759579764825,-4.707917228834659,36.28230742993191,0.7010854846937193,36.58647724328827,39.832036520468264,False,False,True
0.8,0.21,0.21,5.2016217142657455,42.52124984858677,0.830880180638327,42.8382254201112,-4.041804826817457,34.80001150011337,0.7250105818818087,35.03394049584071,38.936082957975955,False,False,True
0.82,0.09,0.11,3.3932359264058034,41.73858640200616,0.837048660127287,41.8762897698684,-5.129703173302383,35.769304684983396,0.7094785499232077,36.135259958845786,39.00577486435709,False,False,True
0.82,0.09,0.13,3.4072542205516427,41.891024472549724,0.8358562216472004,42.02936250626729,-5.346905128416029,34.87071559035883,0.7238920404161151,35.27826810142436,38.653815303845825,False,False,True
0.82,0.09,0.15,3.5850857077523752,42.3969449999967,0.8318675309909414,42.5482524302077,-5.390780929015651,35.88882807065728,0.7075337470786445,36.291438374771495,39.4198454024896,False,False,True
0.82,0.09,0.17,3.1612720152913414,41.63681467714824,0.8378423439609836,41.75665189181062,-6.084838367220634,35.5892455856074,0.7123960998651884,36.10567350580621,38.931162698808414,False,False,True
0.82,0.09,0.19,3.5728445768508825,41.701251204105375,0.8373400499445025,41.85402693120738,-5.684512798787421,34.81698920454065,0.724742201056348,35.27798779733161,38.566007364269495,False,False,True
0.82,0.09,0.21,3.552667126327723,42.01474079082958,0.8348852618391744,42.164675825044455,-6.3375186752339525,35.52002667919762,0.7135137559188778,36.080970583534054,39.122823204289254,False,False,True
0.82,0.11,0.11,3.357018224471357,41.661268149243895,0.8376518163151256,41.79630169240619,-5.931742060925847,36.65985847211312,0.6948321519929794,37.136650186476444,39.46647593944132,False,False,True
0.82,0.11,0.13,3.2828488322035887,42.08360338572533,0.8343435687537072,42.21145307120016,-5.661172654410193,35.46834702761521,0.7143467923812119,35.91730107753619,39.064377074368174,False,False,True
0.82,0.11,0.15,3.381843267723076,42.01850282294525,0.8348556915147634,42.154376325232256,-6.067578039762781,36.111977232718935,0.7038854531422611,36.61817039292136,39.38627335907681,False,False,True
0.82,0.11,0.17,3.393949274083061,41.399686145350174,0.8396841136237796,41.53857128752201,-5.742438156054351,35.29703488584117,0.7170995388025461,35.7610999230784,38.649835605300204,False,False,True
0.82,0.11,0.19,3.2604564177794804,42.21680740082297,0.8332932298062864,42.34252476140766,-5.748003590741671,36.05114160669071,0.7048823046807478,36.506497454903084,39.42451110815537,False,False,True
0.82,0.11,0.21,3.123873267579819,41.70894920075064,0.8372799907718472,41.82576989874421,-6.0123636752066245,35.1845781282281,0.7188993153958317,35.69458019117652,38.76017504496036,False,False,True
0.82,0.13,0.11,3.1689515079352213,41.6044451027558,0.8380943773600112,41.72495783063017,-5.423103304361445,35.1905010174251,0.718804667772825,35.60591820620798,38.665438018419074,False,False,True
0.82,0.13,0.13,3.390651874959845,41.9849566207947,0.8351192779122308,42.12164648476103,-5.404721118951834,34.8758573641345,0.7238106088016604,35.292158296951726,38.70690239085638,False,False,True
0.82,0.13,0.15,3.270632138016829,41.555608995973536,0.8384742502151802,41.684117762146116,-5.6450441109439655,36.054874302433795,0.7048211891906768,36.49411574458003,39.08911675336307,False,False,True
0.82,0.13,0.17,3.1392501390595586,41.696132985497684,0.8373799757533775,41.81414111732888,-5.937745766789596,35.38654228620627,0.7156629427421067,35.881251368430455,38.847696242879664,False,False,True
0.82,0.13,0.19,3.0170469979342203,41.73363678034171,0.837087305406339,41.842550250925605,-6.285990323138966,36.633531589659036,0.6952703006160401,37.1689293775479,39.50573981423675,False,False,True
0.82,0.13,0.21,3.0313523827804616,42.29616254974166,0.8326659216445682,42.40465143946779,-6.957778582105806,36.21026795188622,0.7022713115815968,36.8726753564887,39.63866339797825,False,False,True
0.82,0.15,0.11,3.4755798094421,42.05390061808173,0.8345773281113901,42.19727730798868,-5.707319050221908,36.4579422551263,0.6981845187699414,36.901965316486184,39.549621312237434,False,False,True
0.82,0.15,0.13,3.0784553053391916,41.63507541878566,0.8378558910188422,41.74872922850396,-6.209500212564234,35.8670010559141,0.7078893855508719,36.4005447436543,39.07463698607913,False,False,True
0.82,0.15,0.15,3.2046778465028467,41.76349709859831,0.8368540947111859,41.88627042366622,-5.753371326630246,35.204998358665286,0.7185729333968615,35.672022525443055,38.779146474554636,False,False,True
0.82,0.15,0.17,3.260262117861151,42.05964912091048,0.8345321005497816,42.1858198124828,-6.342797972800965,35.21111175948084,0.718475184445271,35.77783500244835,38.98182740746557,False,False,True
0.82,0.15,0.19,3.236198091063897,41.99869224822235,0.835011376853733,42.12318991536013,-6.259698712014697,35.97250736710448,0.7061683137134547,36.51308141257848,39.3181356639693,False,False,True
0.82,0.15,0.21,2.9726967907991484,41.85778953700526,0.8361165706805779,41.963215691057975,-6.509273277642729,35.09664639074056,0.7203025884356159,35.69517091259987,38.82919330182892,False,False,True
0.82,0.17,0.11,2.9932938781381004,41.874727183660426,0.8359839138317935,41.98157435050392,-5.66517955660437,35.025879162367964,0.7214293887075165,35.48107200332835,38.731323176916135,False,False,True
0.82,0.17,0.13,2.8849623547978007,42.07825858947489,0.8343856442214233,42.17704178473543,-6.4909601760598985,36.323492315459454,0.7004064899945359,36.89889778839522,39.53796978656533,False,False,True
0.82,0.17,0.15,3.216204215255513,41.83659298353421,0.8362825079822644,41.960034342504194,-5.84392551449089,35.19865579056686,0.7186743286320185,35.68048254833059,38.820258445417394,False,False,True
0.82,0.17,0.17,3.049337568777324,42.31210750999337,0.8325397334521227,42.42184462686169,-6.136206025600122,36.007344889732465,0.7055989163893704,36.52645493880777,39.47414978283473,False,False,True
0.82,0.17,0.19,2.975286588761962,41.90289937581349,0.8357631483560237,42.00839566544785,-6.96584680411183,35.84003952774267,0.7083283845301822,36.51070329435619,39.25954947990202,False,False,True
0.82,0.17,0.21,2.657529422093945,41.72615399579151,0.8371457202200006,41.81069707514816,-6.632380414843871,35.210408532439814,0.7184864294117697,35.82961538990497,38.82015623252657,False,False,True
0.82,0.19,0.11,2.67654685218215,41.79888571881212,0.836577491696766,41.884492958447545,-5.895192362407545,35.64421164327956,0.7115070301454776,36.128425327720755,39.00645914308415,False,False,True
0.82,0.19,0.13,2.9527402782030445,42.20933534969099,0.8333522362235463,42.31248829616613,-6.301678418466336,36.30765928060658,0.700667612500526,36.85047181958979,39.58148005787796,False,False,True
0.82,0.19,0.15,2.5138843010007075,41.69220406769737,0.8374106208305244,41.7679242278251,-6.714495534430904,35.95810353686145,0.7064035741779823,36.579634501311524,39.17377936456831,False,False,True
0.82,0.19,0.17,3.081915292723987,41.58920882297021,0.8382129410211452,41.70324318793622,-5.759664020724087,35.463525021132384,0.714424457572997,35.928196956653785,38.81572007229501,False,False,True
0.82,0.19,0.19,2.7878795767018376,41.78468699319025,0.8366884993089233,41.87758755770291,-7.258398529088147,36.53251879303525,0.6969484986731727,37.24660089955247,39.562094228627686,False,False,True
0.82,0.19,0.21,2.766261484170652,42.28344492183037,0.832766534677962,42.373835288492224,-6.639459807025884,35.42660691203744,0.7150187257036237,36.04340305560965,39.20861917205094,False,False,True
0.82,0.21,0.11,2.780430850030127,42.08126636811383,0.8343619669523694,42.17302188432728,-6.496410936292542,36.746242297313984,0.6933922869302429,37.31607800970097,39.74454994701412,False,False,True
0.82,0.21,0.13,2.5247941157042093,41.72454840604759,0.8371582529892886,41.800867515104315,-6.669929670199923,36.51798935533224,0.6971895054505544,37.12211616222292,39.46149183866362,False,False,True
0.82,0.21,0.15,3.027437802863325,41.81310177869797,0.8364663107790817,41.92255788958924,-6.013853850469097,35.978624745702355,0.7060683689146243,36.47777236519341,39.20016512739133,False,False,True
0.82,0.21,0.17,2.9469618389678742,41.85802610644985,0.8361147182214854,41.96163645055529,-6.268679566768634,36.1091553604343,0.7039317294665801,36.649248892096054,39.30544267132567,False,False,True
0.82,0.21,0.19,2.475600996670674,41.52335867727327,0.83872486550609,41.597090236411994,-7.020790727967889,35.919606437172504,0.707031892104614,36.599311865761685,39.09820105108684,False,False,True
0.82,0.21,0.21,2.666006882001092,41.671958389478334,0.8375684888586468,41.757151587593846,-6.533713392902904,35.67216379326888,0.7110543810178,36.26558534470941,39.01136846615162,False,False,True
